Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2023,St. Clair River Site,Ontario,Resin and Synthetic Rubber Manufacturing,NOVA Chemicals,62027.0888,68.3424,289.7245,0.0,0.0,0.0,62385.1557
2023,NOVA Chemicals Corporation (Joffre),Alberta,Petrochemical Manufacturing,NOVA Chemicals,3275809.775,6786.4916,11730.702,247.78306,0.0,129.25,3294704.002
2023,Oshawa Assembly Plant,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,General Motors of Canada Company,87750.5855,47.5832,399.1695,0.0,0.0,0.0,88197.3382
2023,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,Ontario,Fossil-Fuel Electric Power Generation,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,28302.41692,206.084816,195.044505,0.0,0.0,0.0,28703.54624
2023,Usine de Thurso,Quebec,Chemical Pulp Mills,Fortress Specialty Cellulose Inc.,18.0,0.028,26.6325,84.634,0.0,0.0,129.2945
2023,CNUL Peace River Complex,Alberta,In-situ oil sands extraction,CNUL Peace River Complex,176339.6157,6603.2484,446.472,0.0,0.0,0.0,183389.3361
2023,Mercer Peace River,Alberta,Chemical Pulp Mills,Mercer Peace River Pulp Ltd.,193662.4918,4114.2948,3566.052,0.0,0.0,0.0,201342.8386
2023,CEPSA Chimie Bécancour,Quebec,Petrochemical Manufacturing,CEPSA Chimie Bécancour,69271.7,27.496,232.14,0.0,0.0,0.0,69531.336
2023,Picton  Plant,Ontario,Cement Manufacturing,Lehigh Hanson Materials Limited,594684.4489,759.43056,739.09984,0.0,0.0,0.0,596182.9793
2023,Pine River Sour Gas Plant C-085-D,British Columbia,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,420059.9729,9659.104,840.86885,0.0,0.0,0.0,430559.9458
2023,Transmission Mainline - BC,British Columbia,Pipeline Transportation of Natural Gas,Enbridge Inc.,1091462.51,56336.5026,7693.83775,0.0,0.0,0.0,1155492.85
2023,Point Aconi Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,874613.5308,509.407276,1885.250015,0.0,0.0,0.0,877008.1881
2023,Point Tupper Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,499752.7267,120.276212,1654.4321,0.0,0.0,194.11,501721.545
2023,Poplar River Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,3033276.812,3934.235564,20581.7656,0.0,0.0,0.0,3057792.813
2023,Port Alberni Division,British Columbia,Paper (except Newsprint) Mills,Domtar Inc. - Port Alberni Operation,35039.2607,2916.6452,4417.55,0.0,0.0,0.0,42373.4559
2023,Prentiss Chemical Manufacturing Facility,Alberta,Other Basic Organic Chemical Manufacturing,MEGlobal Canada ULC,252355.7822,1851.99,518.234,0.0,0.0,0.0,254726.0062
2023,Prince George Refinery,British Columbia,Petroleum Refineries,Prince George Refinery,118578.8841,1384.23992,373.6394,0.0,0.0,0.0,120336.7634
2023,Progress Gas Plant 01-01-078-10 W6M,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,26623.22528,3508.44228,70.76295,0.0,0.0,0.0,30202.43051
2023,Queen Elizabeth Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,1402919.658,10181.03814,9635.625515,0.0,0.0,0.0,1422736.321
2023,Quirk Creek Gas Plant,Alberta,Oil and gas extraction (except oil sands),Quirk Creek Gas Plant,74872.9793,2173.7184,868.9615,0.0,0.0,0.0,77915.6592
2023,Raffinerie de Montreal,Quebec,Petroleum Refineries,Suncor Energy Inc,1224183.13,4002.32,3748.16,0.0,0.0,0.0,1231933.61
2023,Raffinerie Jean-Gaulin,Quebec,Petroleum Refineries,Valero Energy Inc,1239972.0,1619.2176,3647.725,0.0,0.0,0.0,1245238.943
2023,Mine Raglan,Quebec,Nickel-Copper Ore Mining,Glencore,156658.5896,823.24886,499.04747,0.0,0.0,14.335,157995.2209
2023,Rainbow Lake Cogeneration Power Plant (Units 4-5),Alberta,Fossil-Fuel Electric Power Generation,Heartland Generation,184963.5314,203.9464,1259.439,0.0,0.0,0.0,186426.9168
2023,Ram River Sour Gas Plant,Alberta,Oil and gas extraction (except oil sands),Ram River Sour Gas Plant,297534.1853,5500.768,1418.227,0.0,0.0,0.0,304453.1803
2023,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,112342.457,87247.74772,766.46215,0.0,0.0,0.0,200356.6668
2023,Redwater Cogeneration Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,206144.7626,406.826,1189.85,0.0,0.0,0.0,207741.4386
2023,Irving Oil Refinery,New Brunswick,Petroleum Refineries,Irving Oil Refinery,2982672.0,34087.06,7814.9984,0.0,0.0,0.0,3024574.058
2023,"Foothills Pipeline, Saskatchewan",Saskatchewan,Pipeline Transportation of Natural Gas,Foothills Pipe Lines (Sask.) Ltd.,96158.95039,17590.9496,653.3045,0.0,0.0,0.0,114403.2045
2023,Rimbey Gas Plant,Alberta,Oil and gas extraction (except oil sands),Keyera Corp,313033.6804,7739.4646,1913.26025,0.0,0.0,0.0,322686.4053
2023,Sarnia Chemical Plant,Ontario,Petrochemical Manufacturing,Imperial Oil,255835.0406,1942.545948,1218.410905,0.0,0.0,0.0,258995.9975
2023,Sarnia Cogen Plant,Ontario,Fossil-Fuel Electric Power Generation,Imperial Oil,395889.6159,216.03036,1815.07245,0.0,0.0,0.0,397920.7187
2023,Sarnia Fractionation Plant,Ontario,Oil and gas extraction (except oil sands),Sarnia Fractionation Plant,170788.818,386.62498,722.974325,0.0,0.0,0.0,171898.4173
2023,Sarnia Manufacturing Centre,Ontario,Petroleum Refineries,Shell Canada Products,760520.2776,2592.78026,1907.60939,72.160385,0.0,0.0,765092.8276
2023,Sarnia Refinery,Ontario,Petroleum Refineries,Suncor Energy Inc,773699.8691,4022.3092,3238.2205,0.0,0.0,0.0,780960.3988
2023,Sarnia Refinery Plant,Ontario,Petroleum Refineries,Imperial Oil,1391418.652,4120.254404,4784.824895,0.0,0.0,0.0,1400323.731
2023,Sarnia Regional Cogeneration Facility,Ontario,Fossil-Fuel Electric Power Generation,Sarnia Regional Cogeneration Facility,1098263.242,7964.467616,7537.799655,0.0,0.0,0.0,1113765.509
2023,Alliance Pipeline Ltd. - SK Pipeline System,Saskatchewan,Pipeline Transportation of Natural Gas,Alliance Pipeline,407253.6711,17623.66483,2736.19867,21.9279,0.0,0.0,427635.4625
2023,SaskEnergy Incorporated,Saskatchewan,Natural Gas Distribution,SaskEnergy Incorporated,17194.46967,56187.05316,119.7217,0.0,0.0,0.0,73501.24453
2023,Yara Belle Plaine Inc.,Saskatchewan,Chemical Fertilizer (except Potash) Manufacturing,Yara Belle Plaine Inc.,739556.7535,7684.096,9866.807275,0.0,0.0,0.0,757107.6568
2023,Scotford Chemical Plant,Alberta,Petrochemical Manufacturing,Shell Chemicals Canada,273987.5551,697.3568,1542.936,22.7514,0.0,0.0,276250.5993
2023,Scotford Complex,Alberta,Fossil-Fuel Electric Power Generation,Air Liquide Canada Inc.,415138.15,2975.0,2816.95,0.0,0.0,0.0,420930.1
2023,Scotford Upgrader and Upgrader Cogeneration,Alberta,Mined oil sands extraction,Scotford Upgrader and Upgrader Cogeneration,2631886.338,6235.1548,10065.124,296.4314,0.0,0.0,2648483.048
2023,Fibrek SENC,Quebec,Chemical Pulp Mills,Fibrek General Partnership,72229.0,2105.572,3808.845,0.0,0.0,0.0,78143.417
2023,Shand Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,2013696.805,2533.336064,12075.32655,0.0,0.0,0.0,2028305.468
2023,Sheerness Generating Station,Alberta,Fossil-Fuel Electric Power Generation,Heartland Generation,1421977.266,767.7208,2005.3875,11.5622,0.0,0.0,1424761.936
2023,Caroline Complex,Alberta,Oil and gas extraction (except oil sands),Caroline Complex,260979.0539,655.3176,1850.283,0.0,0.0,0.0,263484.6545
2023,Jumping Pound Complex,Alberta,Oil and gas extraction (except oil sands),Jumping Pound Complex,171602.6861,3297.5656,1429.94,0.0,0.0,0.0,176330.1917
2023,Shell Scotford Refinery,Alberta,Petroleum Refineries,Shell Canada Products,969261.5489,3095.673392,3313.391725,40.2242,0.0,0.0,975710.8383
2023,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",627492.594,202.132,9316.075,0.0,0.0,0.0,637010.801
2023,Site de Témiscaming,Quebec,Chemical Pulp Mills,TMB,157096.0,2919.84,5742.55,0.0,0.0,35.25,165793.64
2023,Bowmanville Cement Plant,Ontario,Cement Manufacturing,St. Marys Cement Inc. (Canada),1027042.498,226.273992,943.57755,0.0,0.0,0.0,1028212.349
2023,St. Marys Cement Plant,Ontario,Cement Manufacturing,St. Marys Cement Inc. (Canada),573825.7068,173.218948,370.62529,0.0,0.0,0.0,574369.551
2023,Hamilton,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,Stelco Inc.,228766.61,23003.6856,2983.43625,0.0,0.0,0.0,254753.7319
2023,Lake Erie,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,Stelco Inc.,3749017.645,28798.1974,3905.1884,0.0,0.0,0.0,3781721.031
2023,Strachan Gas Plant,Alberta,Oil and gas extraction (except oil sands),Keyera Corp,141742.8198,9215.26816,2721.97135,0.0,0.0,0.0,153680.0593
2023,"Imperial Oil, Strathcona Refinery",Alberta,Petroleum Refineries,Imperial Oil,1577129.592,5360.9192,5306.0155,0.0,0.0,0.0,1587796.527
2023,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,70644.0,0.0,0.0,0.0,0.0,70644.0
2023,Sundance Thermal Electric Power Generating Plant,Alberta,Fossil-Fuel Electric Power Generation,TransAlta Corporation,953735.7244,523.828928,4598.497565,0.0,0.0,0.0,958858.0509
2023,CF Industries Courtright Nitrogen Complex,Ontario,Chemical Fertilizer (except Potash) Manufacturing,Terra International (Canada) Inc.,572428.4909,9398.6032,12935.8425,0.0,0.0,0.0,594762.9366
2023,Terra Nova,Newfoundland and Labrador,Oil and gas extraction (except oil sands),Suncor Energy,134517.447,13155.016,1397.345,0.0,0.0,0.0,149069.808
2023,AV Terrace Bay,Ontario,Chemical Pulp Mills,AV Terrace Bay Inc.,131195.66,7407.96,3923.59,0.0,0.0,0.0,142527.21
2023,"Teck Metals Ltd, Trail Operations",British Columbia,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"Teck Metals Ltd, Trail Operations",370347.2649,1602.184556,909.99463,0.0,0.0,0.0,372859.4441
2023,TransGas Limited,Saskatchewan,Pipeline Transportation of Natural Gas,TransGas Limited,92478.42135,102316.2137,610.3533,0.0,0.0,0.0,195404.9884
2023,Trenton Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,829453.9148,199.906,2712.593,0.0,0.0,0.0,832366.4138
2023,Tufts Cove Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,1131821.724,7602.105028,7642.17441,0.0,0.0,645.545,1147711.548
2023,Tunis Power Plant,Ontario,Fossil-Fuel Electric Power Generation,Tunis Power Plant,6613.3628,46.797128,45.046555,0.0,0.0,0.0,6705.206483
2023,Usine Alma,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto,839203.45,45.3068,320.6765,103.74,85723.215,51.277,925447.6653
2023,Usine Arvida,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto,430224.165,24.61704,121.55762,47.684,227360.154,0.0,657778.1777
2023,Usine de Bécancour,Quebec,Alkali and Chlorine Manufacturing,Olin,15655.826,0.39536,25.40025,0.0,0.0,0.0,15681.62161
2023,Usine de Bouletage de Port-Cartier,Quebec,Iron Ore Mining,ArcelorMittal Mining Canada G.P.,802308.808,330.0192,1848.6135,0.0,0.0,0.0,804487.4407
2023,Aluminerie de Deschambault,Quebec,Primary Production of Alumina and Aluminum,Alcoa - Lauralco Management company,501521.0,21.84,1805.975,46.77644,14092.1424,49.35,517537.0838
2023,Usine de La Tuque,Quebec,Paperboard Mills,WestRock,218715.2,122.6092,1776.7455,0.0,0.0,0.0,220614.5547
2023,Usine de Québec,Quebec,Newsprint Mills,Stadacona WB S.E.C.,14636.441,169.134,1840.16,0.0,0.0,0.0,16645.735
2023,Usine Grande-Baie,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto,476789.48,40.16852,409.9603,73.268,63504.15,24.5105,540841.5373
2023,Usine Laterrière,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto,393967.03,11.99044,213.058675,7.683,118916.616,0.0,513116.3781
2023,W12A Landfill,Ontario,Waste Treatment and Disposal,City of London,1140.0,109761.652,10.07,0.0,0.0,0.0,110911.722
2023,Wapiti Deep Cut Plant 04-08-069-08 W6M,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,111792.9526,8681.908368,2147.87323,0.0,0.0,0.0,122622.7342
2023,Waterton Complex,Alberta,Oil and gas extraction (except oil sands),Waterton Complex,210283.8693,3177.552,1982.9685,0.0,0.0,0.0,215444.3898
2023,West Windsor Power,Ontario,Fossil-Fuel Electric Power Generation,Engie Canada,12426.39776,92.486492,87.456095,0.0,0.0,0.0,12606.34035
2023,Western Canada Operations,Alberta,Petrochemical Manufacturing,Dow,1196676.925,1814.004444,3695.01001,864.677125,0.0,0.0,1203050.617
2023,Dryden Mill,Ontario,Chemical Pulp Mills,Dryden Fibre Canada,82134.8208,22664.5552,2004.195,0.0,0.0,0.0,106803.571
2023,Wildboy Sour Gas Plant D-075-A,British Columbia,Oil and gas extraction (except oil sands),Wildboy Sour Gas Plant D-075-A,29964.76571,6240.59408,187.0105,0.0,0.0,0.0,36392.37029
2023,Wildcat Hills Gas Plant,Alberta,Oil and gas extraction (except oil sands),Wildcat Hills Gas Plant,119572.0922,4589.4184,873.8375,0.0,0.0,0.0,125035.3481
2023,Windsor Essex Cogeneration Plant,Ontario,Fossil-Fuel Electric Power Generation,Windsor Essex Cogeneration Plant,9928.788113,72.119656,68.25605,0.0,0.0,0.0,10069.16382
2023,PAW In-Situ Oilsands Facilities,Alberta,In-situ oil sands extraction,Canadian Natural Resources Limited,3534788.354,22636.20954,6236.64197,0.0,0.0,0.0,3563661.206
2023,Strathcona Works,Alberta,Other Petroleum and Coal Products Manufacturing,Rio Tinto,98915.65788,1.795696,4.54581,4.254718,0.0,0.0,98926.2541
2023,BIENFAIT MINE - CHAR PLANT,Saskatchewan,Other Petroleum and Coal Products Manufacturing,BIENFAIT MINE - CHAR PLANT,69424.8668,116.5864,740.3835,0.0,0.0,0.0,70281.8367
2023,Bolney Thermal,Saskatchewan,Oil and gas extraction (except oil sands),Cenovus,437643.4867,11232.92968,1962.2084,0.0,0.0,0.0,450838.6248
2023,Usine de Joliette,Quebec,Tire Manufacturing,Bridgestone Canada inc.,21136.563,12.488,99.11,0.0,0.0,564.0,21812.161
2023,Glanbrook Landfill Site,Ontario,Waste Treatment and Disposal,City of Hamilton,0.0,14685.2216,4.5633,0.0,0.0,0.0,14689.7849
2023,Irving Paper,New Brunswick,Paper (except Newsprint) Mills,Irving Paper,98104.04,49.802116,425.86136,0.0,0.0,0.0,98579.70348
2023,Walker Environmental Group Inc. Landfill Sites,Ontario,Waste Treatment and Disposal,Walker Environmental Group Inc. Landfill Sites,0.0,195505.52,0.0,0.0,0.0,0.0,195505.52
2023,North Tangleflags Facility,Saskatchewan,In-situ oil sands extraction,Canadian Natural Resources Limited,47765.76,208.88,222.6,0.0,0.0,0.0,48197.24
2023,Poplar Hill Generating Station,Alberta,Fossil-Fuel Electric Power Generation,Heartland Generation,40092.952,81.186,208.8995,0.0,0.0,0.0,40383.0375
2023,Prince George Pulp and Paper and Intercontinental Pulp Mills,British Columbia,Chemical Pulp Mills,Prince George Pulp and Paper and Intercontinental Pulp Mills,152987.7275,3012.3296,4475.2935,1022.1101,0.0,0.0,161497.4607
2023,Ridge Landfill,Ontario,Waste Treatment and Disposal,Waste Connections of Canada Inc.,2704.873,273752.668,35.72465,0.0,0.0,0.0,276493.2657
2023,Sainte Sophie Landfill,Quebec,Waste Treatment and Disposal,Waste Management of Canada Corporation,1949.4,193875.7296,5.936,0.0,0.0,0.0,195831.0656
2023,FortisBC Energy Inc.,British Columbia,Natural Gas Distribution,FortisBC Energy,57351.89843,86502.0576,355.6565,0.0,0.0,0.0,144209.6125
2023,Trail Road Waste Facility,Ontario,Waste Treatment and Disposal,City of Ottawa,879.716,75701.472,159.579555,0.0,0.0,0.0,76740.76756
2023,Valleyview Generating Station,Alberta,Fossil-Fuel Electric Power Generation,Heartland Generation,17361.1395,33.0624,82.574,0.0,0.0,0.0,17476.7759
2023,Wabush Mines - Scully,Newfoundland and Labrador,Iron Ore Mining,Tacora Resources Inc.,108737.4676,124.9696,1641.0125,0.0,0.0,0.0,110503.4497
2023,Walkerville,Ontario,Distilleries,Hiram Walker & Sons Ltd.,56463.9684,45.0464,249.0205,0.0,0.0,0.0,56758.0353
2023,West Edmonton Landfill,Alberta,Waste Treatment and Disposal,Waste Management of Canada Corporation,269.9426,12751.41,36.4905,0.0,0.0,0.0,13057.8431
2023,Weyburn 05-16-006-13W2 BTY,Saskatchewan,Oil and gas extraction (except oil sands),Weyburn 05-16-006-13W2 BTY,29983.52894,575.89588,118.6246,0.0,0.0,0.0,30678.04942
2023,Sea Rose FPSO,Newfoundland and Labrador,Oil and gas extraction (except oil sands),Cenovus,260163.9071,11049.696,1557.14,0.0,0.0,0.0,272770.7431
2023,Nackawic Mill,New Brunswick,Chemical Pulp Mills,AV Group NB Inc. - Nackawic Mill,105310.9037,3698.6852,3206.8445,0.0,0.0,0.0,112216.4334
2023,Balzac Power Station,Alberta,Fossil-Fuel Electric Power Generation,Balzac Power Station,268530.2525,755.67016,1406.35235,0.0,0.0,0.0,270692.275
2023,Bécancour Power Plant,Quebec,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,60658.7201,41.5548,350.542,0.0,0.0,0.0,61050.8169
2023,Eastview Landfill,Ontario,Waste Treatment and Disposal,Corporation of the City of Guelph,0.0,75756.296,55.65,0.0,0.0,0.0,75811.946
2023,Coal Valley Mine,Alberta,Bituminous Coal Mining,Coal Valley Mine,100984.9188,15101.0909,2116.39229,0.0,0.0,0.0,118202.402
2023,Corunna Hydrogen Facility,Ontario,Industrial Gas Manufacturing,Air Products Canada Ltd,558188.1,122.108,1026.451,0.0,0.0,0.0,559336.659
2023,Edmonton Hydrogen Facility,Alberta,Industrial Gas Manufacturing,Air Products Canada Ltd,1244324.933,979.6136,908.8705,0.0,0.0,0.0,1246213.417
2023,Essex County Landfill No. 3,Ontario,Waste Treatment and Disposal,EWSWA,0.0,105118.4842,0.0,0.0,0.0,0.0,105118.4842
2023,Essex-Windsor Regional Landfill,Ontario,Waste Treatment and Disposal,EWSWA,1029.9973,335791.8964,2.8885,0.0,0.0,0.0,336824.7821
2023,Toronto Pearson International Airport,Ontario,Other Support Activities for Air Transportation,Greater Toronto Airports Authority,53245.214,29.39916,240.9327,0.0,0.0,0.0,53515.54586
2023,Marten Hills Gas Plant,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,19739.65233,3405.41992,1126.4143,0.0,0.0,0.0,24271.48655
2023,ArcelorMittal Contrecoeur Ouest,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,ArcelorMittal Long Products Canada s.e.n.c,94281.419,28.49336,240.73713,0.0,0.0,0.0,94550.64949
2023,OC Celfortec LPValleyfield,Quebec,Polystyrene Foam Product Manufacturing,none,500.16,0.35,0.5035,37330.6146,0.0,0.0,37831.6281
2023,Olds Gas Plant,Alberta,Oil and gas extraction (except oil sands),Olds Gas Plant,91687.05556,752.49972,968.5379,0.0,0.0,0.0,93408.09318
2023,Plant #31 Brampton,Ontario,Glass Manufacturing,O-I Canada Corp.,77852.8893,35.5824,274.275,0.0,0.0,0.0,78162.7467
2023,Prentiss Manufacturing Facility,Alberta,Resin and Synthetic Rubber Manufacturing,Dow,33296.32486,240.116408,418.49807,0.0,0.0,0.0,33954.93934
2023,Britannia Sanitary Landfill Site,Ontario,Waste Treatment and Disposal,Region of Peel,0.0,172567.164,0.0,0.0,0.0,0.0,172567.164
2023,Transfer Station No. 2,Ontario,Waste Collection,EWSWA,0.0,12895.31561,0.0,0.0,0.0,0.0,12895.31561
2023,Bear Creek Power Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,243092.9709,1777.29188,1642.7085,0.0,0.0,0.0,246512.9713
2023,Diavik Diamond Mines (2012) Inc.,Northwest Territories,Diamond Mining,Diavik Diamond Mines (2012) Inc.,172139.75,138.684,340.26,0.0,0.0,0.0,172618.694
2023,Teck Highland Valley Copper Partnership,British Columbia,Copper-Zinc Ore Mining,Teck Highland Valley Copper Partnership,177526.0501,233.0356,6424.3685,0.0,0.0,0.0,184183.4542
2023,"Irving Pulp & Paper, Limited",New Brunswick,Chemical Pulp Mills,Irving Pulp & Paper Ltd.,84059.5311,7045.15,3976.9875,0.0,0.0,0.0,95081.6686
2023,Line Creek Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,137221.3386,128461.1786,4423.168,0.0,0.0,0.0,270105.6852
2023,Lloydminster Ethanol Plant,Saskatchewan,Other Basic Organic Chemical Manufacturing,Cenovus,35032.38773,19.89092,170.0346,0.0,0.0,0.0,35222.31325
2023,Long Lake,Alberta,In-situ oil sands extraction,Long Lake,2317691.003,4731.15804,11397.1889,0.0,0.0,0.0,2333819.35
2023,Tucker Thermal,Alberta,In-situ oil sands extraction,Tucker Thermal,916646.4445,1841.960596,1170.352625,0.0,0.0,0.0,919658.7577
2023,Sudbury Integrated Nickel Operations Smelter,Ontario,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Sudbury Integrated Nickel Operations Smelter,110190.0275,28.0812,109.886225,0.0,0.0,0.0,110327.9949
2023,Dillon / Brule Mine,British Columbia,Bituminous Coal Mining,Dillon / Brule Mine,96520.88446,51004.87952,3831.847,0.0,0.0,0.0,151357.611
2023,Wolverine Mine,British Columbia,Bituminous Coal Mining,Wolverine Mine,75117.857,87336.43962,2981.1281,0.0,0.0,0.0,165435.4247
2023,Usine de triage Lachenaie,Quebec,All Other Waste Management Services,Complexe Enviro Connexions,11985.87,41913.76,765.85,0.0,0.0,0.0,54665.48
2023,Duffin Creek WPCP,Ontario,Sewage Treatment Facilities,Region of Durham,8793.87,146.4316,13370.0715,0.0,0.0,0.0,22310.3731
2023,Pod One,Alberta,In-situ oil sands extraction,Connacher Oil and Gas Limited,231817.8854,2591.898232,332.8135,0.0,0.0,0.0,234742.5971
2023,Greenfield Energy Centre LP,Ontario,Fossil-Fuel Electric Power Generation,Greenfield Energy Centre LP,1348578.277,9780.2012,9259.8685,0.0,0.0,0.0,1367618.346
